1302	8233,7665,2345,7232,6195,12108,6614,910,6391,7711,6847,5651,3030,10350,96,10330,10395,10178,7219,909,7202,6877,10205,10276,6036,3607,10216,7249,6194,5951,9993,10392,4221,6481,7131,5114,208,77,1785,9994,885,6218,7203,3031,12546,9369,5165,8261,2584,5206,206,4091,5177,4849,5175,5176,6011,207,12226,10817,7740,52,12109,8319,6563,2394,6562,7956,12527,2371,4104,8253,2663,4910,3430,5163,6586,6564,4983,5307,6587,11585,4076,7204,3331,4071,7730,6643,9795,4112,5303,8321,5213,4097,5142,7751,2134,53,11028,9370,9748,5414,6559,8320,6822,7672,7673,4777,6561,62,6854,8254,4675,12867,6845,9074,3526,1440,4704,5419,5503,5141,10429,1443,906,5215,1442,12843
1303	11768,1507,1474,1473,1508,10030,3534
1304	13348,13351,12261
1305	11041,11786,9052
1306	6471,3505,3988,6879,12565,12563,12556,12555,12564,13299,13135,13507,12291,12554,13241,13242,13258,12557,12144,12495,13173,13369,12561,13508,12562,13061,13303,13250,13136,13137,12807,13251,12558,13172,12989,13051,809
1307	2284
1308	7918,1773,6099,11808,9976,138,12582,7803,3379,13353,3406,1606,1607,6210,202
1309	9723
1310	7286
1311	3885,10177,10958,9871
1313	5515,10723,10546,11108
1314	6116
1315	7950,8355,3146,10533,5870,12964,709,13530,6716,6451,10771,6733,1896,10369,10770,10689,12071,10541,1795,1005,9233,2302,1798,10875,6095,6186,4589,6096,6187
1316	13519
1317	8233,7665,7759,3019,2345,8355,3832,2987,3591,10568,0,6971,3903,6517,5747,7854,2596,1773,941,6566,5960,6809,7525,7285,7694,2359,7663,5255,13076,12767,2326,13227,7097,13011,9300,13018,12442,5201,13279,7691,7919,12877,3129,10235,7912,2146,4748,7714,7667,7911,3497,5259,13012,13324,12842,12885,2243,13022,11655,6060,2645,7413,13485,714,7577,5146,7570,7572,12817,2207,8394,2612,5588,12194,12823,5589,7909,2397,5404,2395,2396,8352,3715,4521,4713,3438,2350,8733,13521,13323,13245,12611,12434,13538,12883,12747,8419,7526,7235,6653,6651,6648,5462,5393,12504,13367,8797,13292,12335,5973,5516,4851,789,4932,5555,13253,12496,12273,5546,13478,4898,5200,6671,5129,13300,5322,13546,12216,12150,13216,12729,12492,6247,775,12728,5602,5601,3335,6028,13063,13062,5207,5300,6051,13257,3722,4752,13486,4753,4905,5400,13064,6167,5603,6949,13098,13379,13178,1697,5604,3810,12425,13065,3076,5344,10073,4839,3811,3721,12202,13409,2348,2147,5204,4531,7322,2962,12938,12203,7081,5111,7387,6762,5437,12949,12428,8242,5526,2250,5190,6061,10572,5250,12753,2656,6062,7137,13349,5079,7698,5478,4828,13215,6063,3005,2876,2235,12251,6667,12287,1587,8304,5197,5208,7839,3403,8248,6647,13056,4283,4749,13517,4761,12884,7571,12252,9732,13180,12397,12501,12289,1699,5052,4860,12288,4676,3206,13465,6075,5148,8247,5299,13480,373,7245,2644,13102,9734,13191,13181,12515,13225,12145,10898,13150,5145,2392,4718,12192,9733,7840,5490,5360,5488,3448,5491,5489,5209,13569,1944,12195,1588,13044,8224,5498,5497,12490,5590,11858,2884,1797,3769,5217,7236,2340,9739,6543,9560,6542,2431,11571,8751,5020,5021,4857,2615,5070,4736,12498,3310,12567
1318	758,757
1319	3148,3990,9578,3002,8374,5073,13185,4404,1046,2007,3605
1320	7250,2114,6498,3369,11081,11058,12294,9879,3921,8710,10024,10025,4310
1321	833
1322	8233,7420,8070,7921,11419,3683,11421,8331,1713,7618,6001,13146,8349,6179,7836,9685,6039,13398,6067,1693,1732,11022,5970,8120,6304,10709,10719,9771,8723,6083,6763,4149,10123,8293,1955,6145,9301,4150,3977,10011,946,7009,881,6924,891,1886,11598,2084,1941,1956,13148,10114,10111,3622,10003,9441,11705,11712,11713,5765,11720,7613,11722,9971,2066,11724,6246,3274,9876,2064,4892,7242,8087,8001,11718,791,3884,11717,10161,11723,11172,10160,8203,1271,11177,11409,11175,9107,1650,1644,1645,7248,11330,8163,1122,7121,11272,9163,5736,7117,2163,1159,9112,9968,6967,3255,8283,8282,11758,3256,5107,7293,8281,9192,10357,11174,11173,10504,9555,9663,9673,7903,2296,7850,9674,9666,2504,7851,5324,1121,7641,1125,11331,2061,11332,333,12458,12459
1323	2029
1325	9092
1326	7420,3591,11419,11121,11421,8331,1773,8349,6179,7836,9685,1732,11022,5970,8120,6304,10709,10719,8723,6763,4149,10123,8293,1955,9301,4150,3977,946,7009,7747,881,968,11707,6924,891,1886,11598,2084,1941,1956,10114,10111,11705,11712,11713,11720,7613,11722,11724,7061,11718,11717,11723,11119,100,3982,3980,2499,5418,11361,7752,3066,1703,9903,3983,10805,1701,5007,9784,2488,9160,7075,6392,11299,2576,2577,10280,952,5264,953,3164,3212,2476,3491
1327	1367,1376
1328	6302,7420,1908,710,7250,6287,8896,11496,1084,5987,7932,9104,9105,13514,9090,9089,6495,9075,10821,12479,10237,6140,13554,9354,2299,13564,10544,13559,13555,1228,10288,9631,9632
1329	4248,253
1330	7918,8984,5513,719,4059,6078,6077
1331	7950,3019,5896,13272,5424,5427,13275,6638,734,10343,10239,6637,6015,6006,6020,794,9883,11481,9133,4569
1332	9337,4213
1333	6471,3505,3988,6879,12565,12563,12556,12555,12564,13299,13135,13507,12291,12554,13241,13242,13258,12557,12144,12495,13173,13369,12561,13508,12562,13061,13303,13250,13136,13137,12807,13251,12558,6940
1334	6471,3505,3988,6879,12565,12563,12556,12555,12564,13299,13135,13507,12291,12554,13241,13242,13258,12557,12144,12495,13173,13369,12561,13508,12562,13061,13303,13250,13136,13137,12807,13251,12558,13172,12989,13051
1335	11382
1336	6099,11808,12585,12588,12583,12586
1337	9995,10691,10825
1338	7950,7759,0,7127,7093,8339,112,9910,7880,12358,1700,12680,12681,3165,3521
1339	1839,11488,9045
1340	60,6614,10998,5890,3899,6134,12082,12708,4352,2579,11883,2523,2524,9264,12263,5856,9281,6740,5857,3085,7134,4175,1215,1344,1214,7135,6228,10487,5865
1341	7918
1343	5235
1344	8233
1345	3689
1346	6636
1347	123,3997,3993
1348	7950,11146,11126,9957,12344
1349	948,1088
1350	19,1728,7209,5715,413,8909,697,5750,2494,4036,10698,6182,4295,5744
1351	8193
1352	6497
1353	7759,10587,10533,10037,10621,11672,11644,10586,11646,10581,10660,9799,10532,9811,4506,10531,10582,9821,9357,10535,9351,9352,6817,8892
1354	3679,1819
1355	7250,2114,6498,3369,11081,11058,9879,3921,8710,10024,10025,4310
1356	6471,3505,3988,6879,12565,12563,12556,12555,12564,13299,13135,13507,12291,12554,13241,13242,13258,12557,12144,12495,13173,13369,12561,13508,12562,13061,13303,13250,13136,13137,12807,13251,12558,13172,12989,13051,809
1357	3601
1358	12700
1359	3960,13273
1360	6471,3505,3988,6879,12565,12563,12556,12555,12564,13299,13135,13507,12291,12554,13241,13242,13258,12557,12144,12495,13173,13369,12561,13508,12562,13061,13303,13250,13136,13137,12807,13251,12558,6940
1361	1808
1362	11047
1363	121,8770,11110,7865,957,958,2409,10729,870,3047,988,4440,4231,991
1364	6302,3591,6369,8856,6482,12739,11767,3787,6297,10038,6452,2980,763,10008,762,10391,260,11640,11877,10186,10840,3492
1365	8412,6223,2988,6926,5701
1366	8896,7683,6813,357,9470,11582,7217,11085,1065,4355,3297
1368	3624
1369	9239,7339,9240
1370	6471,3505,3988
1371	10785,5654
1372	4554,9528
1373	3150,2088,13404,8829,8833,11587,3487
1374	8355
1375	9263,4797,10279,4798,4795,601
1376	8904
1377	11121,3911,11529,13568,11254,3273,7155,7153,1126
1378	1527,1526,1522,1521,1525,1528,1519,1520,7528
1379	11419,7586,6171,10576,11344,11343,11982,12466,13455
1380	7250,113,7310,5907,347,3862,7771
1381	7759,3832,8172,7963,5960,2570,7739,239,9845,12435,10594,11011,8230,8072,6936,4623,4621,3855,6923,541,2439,12365,114,6236,474,836,12396,898,6970,827,10516,2040,2381,6555,10517,2963,10515,9745,9746,12602,5718,10520,12926,2905,5383,7738,13483,10519,12784,1425,5937,7692,5997,13380,912,13124,6570,12497,10010,3141,6251,12395,2898,2327,12755,3790,9806,9405,4894,13168,4893
1382	5747,5886,5884
1383	8233
1384	4886,10439,10226,12037,12528,5463,8814,3494,12473,13036,11753,10201,10202,11755,10203,8791,5077,2565,9933,10573,8880,4891,10353,9878,9271,9671,10195,12474,11148,8802,11971,10289,5390,9801,9803,8847,8881,13179,11378,2936,9259,9804,9676,8803,5408,5727,9258,5519,10304,924,9802,9681,5595,3326,13035,5397,1892,11338,923,9252,9775,9677,4813,9253,9678,327,9265,11775,742,10379,9672,9667,741,5481,9680,11016,7678,7677,7542,10441,10440
1385	130,147
1386	7950,7665,2560,12301,7234,10778,11018,9675,10455,5896,7286,948,13419,12312,3138,5538,467,11869,322,3136,5346,1757,3026,4485,1959,12636,6517,7027,9852,12618,11561,11676,11664,12573,9849,3990,8981,1143,7581,6369,12053,12826,4503,8223,3131,1088,7604,2904,3145,8972,6406,6468,1880,2060,2939,1051,7807,12526,4799,5113,4464,4462,4463,4856,7481,1163,5880,5762,5926,6438,5930,5726,2672,9600,6117
1387	4913
1388	11041,11786
1390	6471,3505,3988,6879,12565,12563,12556,12555,12564,13299,13135,13507,12291,12554,13241,13242,13258,12557,12144,12495,13173,13369,12561,13508,12562,13061,13303,13250,13172,12989
1391	12594
1392	8382,8385
1393	10068
1394	8768,9728,9727
1395	5834,6462,2345,11360,8701,7904,6044,2798,2153,9069,10497,8961,671,1715,5774,10488,8327,1277,11002,10489,5706,1275,9813
1396	12359
1397	7683,6828,11501,1879
1398	10592
1399	1867,11054,9198,4376,9197,2211,6300,1968,9147,378,6467,3671,3597,3592,398,397,9764,1422,9206
1400	6471,6879,12565,12563,12556,12555,12564,13299,13135,13507,12291,12554,13241,13242,13258,12557,12144,12495,13173,13369,12561,13508,12562,13061,13303,13250,13136,13137,12807,13251,12558,13172,12989,13051,809
1401	7210
1402	10213
1403	7950,7958,12015,4520,9833,7023,6700,6777,6882,3661,6776,6781,7524,7375,6773,6774,13410,6754,6778,6522,7682,3233,6734,11060,7668,9931,7681,7869,5429,7679,9198,11137,7680,11044,3367,11039,9197,6099,11808,9148,7060,9976,12022,138,12023,12582,3378,4880,6741,11139,7803,6351,11922,11917,11916,10047,11915,11924,11931,11921,11914,11937,11938,11919,11918,11923,11932,11535,11913,11901,11896,11936,11895,11930,11933,11900,11920,11894,11902,11890,11893,11908,11925,11888,11898,11892,11897,11929,11934,11935,11926,11903,2852,11889,11887,11533,11536,11912,11904,11907,11899,11910,11927,11534,11891,11928,13246,11905,11906,11911,11909
1404	8233,7950,3019,2987,3635,3672,3683,8758,61,5877,7163,150,11588,11766,11838,3639,8278,7306,7601,7658,518,6927,13454,520,3626,5716,159,10745,12092,2090,8022,326,11605,11337,2883,11396,1107,11138,7439,339,5821,3485,3720,2971,2622,6531,10219,12874,9484,11355,13028,9483,4806,3796,7576,8036,10018,13268,6870,5395,8116,12042,4685,9958,9974,12277,3579,7690,8742,13415,13316,11777,4601,8322,2868,4604,9770,11778,4608,4602,4606,4607,4605,4603,3454,2929,2856,9766,3193,12326,642,4609,686,656,1319
1405	3631
1406	7855
1407	8233,11419,12015,6001,4154,6121,5094,5892,3719,12898,3869,10434,4043,10393,7901,5002,7860,12135,2022,7746,13524
1408	6465,9339,9431,9338,1804,12653,1805
1409	4275,4339
1411	696,7154
1412	11146,2345,4520,7097,5450,4838,2417,6050,2453,5192,4565,12548,6045,222,8799,12550,12551,12549,8034,4926,13377,12552,13378,5025
1413	4614
1414	3791,6769,3068,3073,3385
1415	7665,8070,2560,1573,45,1585,10484,2784,7777,7780,6381,1580,4270,12301,2345,10778,11018,9675,10455,6156,7286,6396,7466,948,8172,7982,13419,12312,3138,5538,467,11869,322,3136,5346,1757,3026,4485,1959,12636,6517,8066,7027,9852,8364,7990,8178,12618,12887,11561,11676,11664,12349,12573,8179,9849,8000,1326,3990,8981,1143,7581,12053,443,12826,4503,8223,3131,1088,8363,7604,5584,11636,4478,4189,3145,8972,6406,6468,1880,2060,2939,1051,7807,12526,6851,4799,1529,1530,12907,5113,1889,4464,4462,4463,4856,6809,8870,12524,5861,6184,8137,6839,2617,6826,2372,2916,2389,8139,8002,8003,11522,7381,1897,13407,2610,3490,3489,7337,7129,2400,1123,2390,13278,5155,2374,5958,4825,9041,7393,10798,3455,7605,9591,10685,4746,2912,3161,1652,4925,7998,544
1416	7918,1084,7256,0,7232,6589,3554,5999,5005,6288
1417	6098
1418	1839,11488,9045
1419	12175,12878
1420	8233,7950,7665,7420,7250,11146,5834,6462,4015,10568,579,60,1837,11360,8701,2307,7904,6044,1208,6608,6281,2798,5638,123,6292,2114,2800,6283,6466,7945,1938,8079,8077,444,8074,6291,2550,2527,10490,8078,10493,10496,10485,452,13127,11114,6290,11872,4914,8840,1112,1570,1571,7747,5788,968,7776,7775,7792,7770,7774,129,8206,8207,10139,12604,3956,10036,11432,6361,2283,3819,2315,8086,8266,11590,8241,8240,8264,1902,4927,8265,6279,11477,11440,5828,8269,10553,11784,12962,11145,11441,11589,11442,5320,11474,11444,11443,11476,5711,7251,10347,7270,6450,6530,2334,11990,8908,6038,10895,6455,5751,12166,12139,2355,5755,5753,10554,5752,5758,1223,5757,10826,5754,11642,9721,5756,11972,3118,2244,2751,8291,5587,7325,11472,4948,352,1249,7326,7328,7324,7327,1682,9142,1990,9420,9096
1422	235,13140,6732,1984
1423	7958,8383,8378,8379,8388,8386,8310,8308,8312
1425	60,4553
1426	7950,7918,7256,1837,3011,8349,19,7894,720,2081,5785,6395,10074,10901,7924,10889,10891,3870,12860,4584,2558,7933,10657,10374,8714,1812,11399,2559,9902,5291,10146,12922,13226,3891,11384,8785,11232,11233,7174,92,10159,10144,11357,10646,9030,10522,9149,10145,5152,10880,9201,11242,9135,11156,9226,11157,11155
1427	12301
1428	3146,2540,2541,2583,2794,8060,8838,5658,9918,10463,2288,8088,12019,6925,4585,8095,8129
1429	3554
1430	807
1431	1867,2211,6300,1968,4020,5829,611,4124,6896,12864,6874,13360,12169,7344,4359,439,12880,12879,7308,7307,4450,4291,4358,4491
1432	8233,10568,8877,10098,10342,9923,11300,9913,10618,10356,9920,9928,9922,9921,9924,10396,8946,10191,11301,11430,10744,9916,10614,11158,11303,11451,11452,9926,9925,10187,10419,10089,11313,11453,11308,11450,11447,9346,9347,9538,10951,8924,11203,10613,10088,10935,10086,10612,10595,10651,10939,9387,11160,11304,10950,11284,10087,10942,10653,11448,10934,8934,10252,10941,10652,11305,9388,11283,11314,9919,10655,10654,9390,11214,10952,10151,11207,10940,10663,9391,9392,10936,10953,10937,11202,9409,9375,11213,11210,11196,10943,11212,11206,10954,10938,11211,11209,11328,11208
1433	6509
1434	7918
1435	6546
1436	12301,7720,278,5898
1437	12608,5562,4689,3460,3357
1438	7234,60,6231,8440,5568,9777,9776
1439	7420,8896,11496,1084,5987,7932,9104,9105,6156,7466,1867,11054,4376,2211,6300,1968
1440	6471,3505,3988
1441	7711,3959
1442	7294,4625,1292
1443	8070,3832
1444	9090,9089,9075
1445	4968
1446	438,437
1447	11041,11786
1448	3990,9578,3002,8374,5073,13185,4404,1046,487,12778
1449	10785
1450	9578
1451	8233,11041,11786,6401,3154,6853,1221,1219,1220,3209,125,128,12762,13054
1452	10591,10587,10589
1453	8233,4130,1413
1454	1601,7857,501,975,499,7361,7362,7373,7349,2496,7843,7370
1456	2662
1458	10778,6463,10885
1459	8233,3554,8322,685,687,692,659,694,691,657,693,658,641,703
1460	19
1461	7665,5766
1462	5955,8396,2018,2037,6560,1069,7199,6248,911
1463	8233,7891,10241,79,6440,3845,8444,10975,1568,8436,10244,10905,11027,10155,11827,1488,11769,13506,1081,11743,9617,2489,9103,12662
1464	3146,2540,2541,2583,8059
1465	9966,9855,2952,8993,2748,8989,8992,8994,8991,8995,8990
1466	8233,7950,7665,7250,11146,2987,3148,3635,119,5770,497,7683,6204,6495,3672,3683,7272,8341,3903,8758,6503,61,5877,43,7163,150,2307,3685,6411,1787,11588,11766,11838,7969,3639,8278,6390,7306,7601,7658,5901,6404,2567,6904,6804,518,7273,6927,13454,520,3626,5716,159,6729,10745,12256,13447,1765,796,12092,6526,1208,2427,6233,2090,2525,8022,326,11605,11337,7493,4324,313,2883,6281,11396,10912,6753,1107,11138,7439,12068,11565,3620,339,5821,11006,1720,5619,10231,3485,7644,3720,2971,10635,2311,6144,6744,3645,3205,2622,3646,2160,10656,4904,48,6531,9053,10219,10919,10920,3643,12874,7504,9353,9490,8340,5306,6237,9269,9484,11355,13028,5290,71,9483,4806,10364,13587,13539,7522,11783,10977,7316,2314,10899,10670,11835,5845,10869,3796,11080,3462,7503,9468,6747,9396,10866,7576,8036,2569,10018,13268,1093,2573,9756,10465,1394,1392,3629,11752,7068,7055,223,6388,9986,817,2024,12090,13010,11975,9985,12763,12947,11163,402,844,845,10466,1383,846,9414,6867,2145,6868,6869,3632,3008,7951,7072,5395,5793,3687,6910,8116,6421,12042,2984,4685,3992,7607,11335,2178,1997,9550,9958,8161,1989,1994,11754,1227,6592,294,292,293,6708,6766,2161,1999,9974,2783,1998,11757,2539,2318,12277,5713,10827,7913,6802,2012,2013,5929,3788,10828,3498,6748,1395,205,244,295
1467	6471,3505,3988,6879,12565,12563,12556,12555,12564,13299,13135,13507,12291,12554,13241,13242,13258,12557,12144,12495,13173,13369,12561,13508,12562,13061,13303,13250,13136,13137,12807,6940
1468	5834,6462,60,3963,9997,389,566,6810,11463,7143
1469	8233,6302,7665,7420,1908,710,8070,6287,2560,6575,8896,1975,12301,963,3948,2345,8355,10778,11018,10124,11496,1084,7256,5987,7932,450,9675,9104,9105,10455,6204,435,4520,6156,6396,7466,948,8172,7982,6576,467,6517,8066,1837,8364,7990,8178,12887,12349,8179,9849,8000,1326,7854,3990,1867,1143,7581,3011,1752,13427,9368,12053,12826,10785,4376,11317,10786,6528,1088,13426,9685,2211,6300,1968,2904,3145,2676,8972,13552,6292,1969,5545,6406,337,6235,6283,6468,8195,11194,1880,7283,2060,8876,1051,7807,1938,444,6291,2550,11032,7481,1823,1163,13092,12373,4020,6509,13045,2421,2880,3029,5866,1002,7564,6107,7008,7007,7006,7005,6092,7986,5861,5745,6184,8290,8137,10708,9339,6839,9008,2617,776,6826,6620,2372,2916,2389,378,10638,8139,8002,8003,7535,11522,7381,1897,5825,7342,8716,1942,13407,2610,3490,3489,1967,5010,13440,1850,7337,8964,10789,6918,7518,7129,2789,2400,1123,9343,2390,13278,899,5155,2374,1279,9344,9364,4832,4833,1446,8069,10907,2046,2434,772,11848,7889,7873,5582,9117,5581,2913,4924,5574,7259,6362,5525,5017,12889,1751,5925,257,5166,9942,747,2958,9315,1904,9624,7914,1293,5948,6864,382,13255,2974,3994,3598,13365,3826,10795,4265,630,9584,13366,3743,5415,6825,4426,230,12628,1910,516,10945,976,1920,3941,13477,907,6293,13428,2399,6372,457,6371,2328,1439,2138,6398,1224,6838,1366,4236,2790,960,7045,983,7558,6294,992,13169,5710,13373,1102,4296,980,4441,2337,6821,4906,2148,2788,10579,5622,4256,1110,4307,981,973,974,2338,11040,7733,2955,5282,1103,4204,11468,13114,11388,12671,6370,12672,2177,632,13570,12018,11354,1454
1470	7420,7250,3027,8721,13417,12997,13543,507,124,4619,5223,5724,13308,7193,8280,3440,1584,4618,8446,1603,1533,7842,1579,1513,1516,4513,944,4326,7222,107,7220
1471	8233,11041,11786,6401,3154,6853,1221,1219,1220,3209
1472	12593
1473	11773,11955
1474	13081,13301,802
1475	3015
1477	7441
1478	7950,3591,497,6971,10640,1368,1269,1268,1369
1479	11682
1480	8233,11041,11786,6401,3154,6853,1221,1219,1220,3209,125,128
1481	8233,2479,1028
1482	1732
1484	670,8156,1925,9254,8158,8157,9863,12172,301,1926,304,300,303,9892,302
1485	9198,9197,9148,1342
1486	43,6870,5764,7341,529,6871,13468
1488	8233,7950,7759,8070,7234,3019,8355,7958,4015,3148,0,60,6971,7414,3990,7079,6913,6974,6509,8275,1,8117,8188,8305,6416,9946,2239,7164,6639,7876,8089,11009,8191,6071,8073,6364,8015,3079,7422,4133,5210,3092,8153,2797,2611,7476,12371,5256,2253,2661,8026,2249,8027,4010,3781,7130,7750,4040,8154,8292,8110,13343,4030,1877,8020,6417,2491,7712,4023,629,3434,11398,989,985,7952,774,2463,8111,11192,7702,9212,3975,9211,6507,5804,6375,4067,1641,8065,1642,1640,8103,8104
1489	3220,3172,3382,3163
1490	0,13435
1491	8233,8070,3077,10874,5890,11865,6903,7937,13118,1764,8740,9429,11662,3028,10628,9256,1595,7763,5534,7936,2869,8985,9595,3230,1767,3228,3227,2017,3231,3229,3232,9558,11052,4874,13562,4595,11431,6897,8798,12130,10336,8245,9119,10382,10437,11302,11309,9430,8885,1320,1578
1492	65,7098,7540
1493	2540,2541,2583,2794,8060,8838,5658,9918,10463,2288,8088,12019,6925,4585,8095,8129
1494	3695,3655,4258,8306,2407,4260,8447,12281
1495	8233,7950,7665,7420,1908,11055,710,7250,8070,6287,2560,1573,45,1585,10484,2784,7777,7780,6381,1580,4270,8896,11491,12301,7234,5834,6462,2345,8355,7921,7947,3591,11018,11496,10568,1084,3148,5643,5987,7932,447,579,9104,9105,4567,5896,11227,10994,11043,9195,13514,9090,6850,9089,6495,9075,11179,7610,11395,2113,8915,455,11380,6880,1140,972,2479,12052,2461,1055,8313,4130,7070,2179,3965,3966,948,1095,9087,9058,1199,11370,11401,178,467,8945,674,9410,4398,5835,6517,49,10774,10615,10775,12106,10254,10253,464,7176,5663,1062,3217,12714,7238,4852,9161,3546,10132,10133,3547,5830,5826,11109,10529,11090,2205,7660,9621,2206,9466,11095,6093,11104,2180,1028,9849,8872,10071,2404,3963,9625,1318,9190,9128,9227,9623,10082,9630,9686,9162,9150,9126,10121,12006,9243,9202,6208,10695,11093,11091,9439,8939,10648,6589,10620,8927,8941,8954,1143,10619,9635,9542,7581,9151,9131,3011,11681,9440,3057,7713,6284,5678,9189,9543,351,6252,12053,12826,121,12523,6962,7079,1129,7894,13,1905,1694,1683,1753,6496,10015,12975,7453,4132,9847,1208,11099,2904,6281,9234,123,6094,11106,3801,6212,4047,12974,1128,11082,2764,8682,10001,11019,126,9627,9093,481,11092,9078,5367,11696,11698,9622,4192,9094,11433,11700,7753,1151,1445,9541,10096,9399,1290,10131,9231,4348,2358,3851,4050,6831,9442,1101,4390,4473,11874,5366,11697,1153,1150,4648,11699,3651,4233,3939,3857,11530,10528,6012,8764,6350,6490,11710,463,350,11008,4230,5813,9785,610,2341,480,10456,2959,3013,2100,545,6465,1003,6610,9229,7083,8410,2187,6342,1087,10800,10799,7036,2401,12706,1447,2283,7457,8266,3699,7455,8241,8240,4405,10556,10138,8264,1780,8265,8269,10865,2556,9979,6600,13561,11505,11711,11870,6556,10806,12667,9443,12789,8960,12283,8249,12361,10824,12665,918,7516,9516,1152,11988,2839,688,13072,12930,5859,11600,24,7077,1531,11509,11507,11504,11633,11880,12156,12590,11503,6376,9626,7054,6422,9055,3197,7566,596,9044,10549,1779,2844,2593,11069,8865,2129,3724,10673,9393,7433,2079,3725,2961,2130,3697,6765,9249,1120,9497,9341,7810
1496	7890,11118,10164,6348,2896,5241,13347,3751,1302,12574,12576,12575,2557
1498	8233,7420,1908,710,6287,6575,8896,1975,963,3948,7935,10124,11496,1084,5987,7932,450,9104,9105,384,8971,8973,8869,8771,6576,7787,7854,10785,1456,3904,5903,6113,6106,3023,2221,5862,9339,2222,12455,13488,735,9061,5825,11031,7342,1942,1967,13440,1850,8964,10789,11382,7518,2789,9343,899,9012,9013,9344,9364,5851,10753,7025,2468,5952,6461,6669,6148,2467,7469,6101,12710,6139,737,2220,6979,2223,786,2332,12054,509,6494,1838,2224,6108,6298,1468,7715,8416,7314,785,8897,8698,9035,4222,3338,9033,9038,2669,2353,9750
1499	8079,8077,8074,2527,8078,8206,8207
1500	13497,3299,106,8693,7989,1239,8894,9628,7830
1501	8233,7665,1908,710,7759,6287,3019,2345,8355,3832,2987,3591,10568,0,6971,3903,6517,5747,7854,2596,1773,941,6566,5960,6809,7525,7285,8092,7694,2359,7663,5255,13076,12767,2326,13227,7097,13011,9300,13018,12442,5201,13279,7691,7919,12877,3129,10235,7912,2146,4748,7714,7667,7911,3497,5259,13012,13324,12842,12885,2243,13022,11655,6060,2645,7413,13485,714,7577,5146,7570,7572,12817,2207,8394,2612,5588,12194,12823,5589,7909,2397,5404,2395,2396,8352,3715,4521,4713,3438,2350,8733,3556,13521,13323,13245,12611,12434,13538,12883,12747,8419,7526,7235,6653,6651,6648,5462,5393,12504,13367,8797,13292,12335,5973,5516,4851,789,4932,5555,13253,12496,12273,5546,13478,4898,5200,6671,5129,13300,5322,13546,12216,12150,13216,12729,12492,6247,775,12728,5602,5601,3335,6028,13063,13062,5207,5300,6051,13257,3722,4752,13486,4753,4905,5400,13064,6167,5603,6949,13098,13379,13178,1697,5604,3810,12425,13065,3076,5344,10073,4839,3811,3721,12202,13409,2348,2147,5204,4531,7322,2962,6761,12938,12203,7081,5111,7387,6762,5437,12949,12428,8242,5526,2250,5190,6061,10572,5250,12753,2656,6062,7137,13349,5079,7698,5478,4828,13215,6063,3005,2876,2235,12251,6667,12287,1587,8304,5197,5208,7839,3403,8248,6647,13056,4283,4749,13517,4761,12884,7571,12252,9732,13180,12397,12501,12289,1699,5052,4860,12288,4676,3206,13465,6075,5148,8247,5299,13480,373,7245,2644,13102,9734,13191,13181,12515,13225,12145,10898,13150,5145,2392,4718,12192,9733,7840,5490,5360,5488,3448,5491,5489,5209,13569,1944,12195,1588,13044,8224,5498,5497,12490,5590,11858,2884,1797,3769,5217,7236,2340,9739,6543,9560,6542,2431,11571,8751,5020,5021,4857,5573,3784,8398,8307,4735,5941,5822,3436,6254,8259,13228,2875,3311,3718,922,12982,12868,5382,12140,5777,4384,13101,5164,5147,12500,2418,7700,2935,5420,3714,1958,3570,12597,5187,4861,664,12596,4251,5502,4807,5496,8359,5494,5492,5495,5493,12772,12568,2665,11572
1502	7836,7257,4019
1503	8911,8914,8913,8912,6820,225
1504	1732
1505	8233,7420,11496,11419,5747,11421,8331,1713,1867,7618,13146,941,8349,8713,6179,7836,108,5687,9685,2211,6300,1968,6039,13398,6067,1693,8721,1732,11114,3864,11022,5970,8120,6304,10709,10719,8723,6763,4149,10123,8293,1955,9301,4150,3977,13592,10011,12094,946,3911,7009,8870,881,6924,891,6610,1886,11598,2084,1941,1956,13148,10114,10111,3622,9890,11539,10003,10839,9441,11705,2112,6393,5791,6394,1841,11712,11713,1485,1825,11720,1471,7613,11722,11724,1469,4892,11718,3884,1073,11717,11723,1826,3058,5657,8773,9854,2203,8080,3044,8867,7949,8862,13545,6191,1086,7847,8190,11497,1179,11322,7184,11734,7187,7183,7182,1794,10682,7599,12533,7186,7180,7179,1727,1724,7185,3105,5746,6017,7645,950,7178,823,1966,8705,2651,8704,1124,7201,12300,10166,8706,1092,11278,7181,1743,13431,2321,7537,11276,11275,11279,635,11277,1408,8891,7782,1336,7773,4158,7785,12516,9377
1506	8233,7250,720,2081,1764,13526,7094,2154,12908,9395,1842,9520,2410,12909,4671,9810,1917,9210,11424,4200,9321,5318,9768,9273,9106,738,8051,9389,9448,9449,589
1507	3689
1508	7759,0
